x y1 y2
3566.000000 1.191043 1.182650
3567.000000 1.188284 1.184005
3568.000000 1.189343 1.184732
3569.000000 1.192407 1.185150
3570.000000 1.192777 1.185649
3571.000000 1.202906 1.186200
3572.000000 1.201764 1.187636
3573.000000 1.195943 1.189349
3574.000000 1.197461 1.190528
3575.000000 1.189061 1.191420
3576.000000 1.192165 1.191327
3577.000000 1.193716 1.190975
3578.000000 1.195929 1.190673
3579.000000 1.199256 1.190640
3580.000000 1.187211 1.191064
3581.000000 1.194558 1.190623
3582.000000 1.192720 1.190383
3583.000000 1.185565 1.190125
3584.000000 1.178606 1.189243
3585.000000 1.174964 1.187473
3586.000000 1.178175 1.185054
3587.000000 1.180735 1.182795
3588.000000 1.173378 1.181073
3589.000000 1.174757 1.179165
3590.000000 1.175724 1.177430
3591.000000 1.171234 1.176027
3592.000000 1.174246 1.174544
3593.000000 1.174164 1.173394
3594.000000 1.181488 1.172524
3595.000000 1.186549 1.172514
3596.000000 1.183180 1.173423
3597.000000 1.181405 1.174455
3598.000000 1.179454 1.175287
3599.000000 1.177191 1.175747
3600.000000 1.179523 1.175761
3601.000000 1.184806 1.175732
3602.000000 1.175364 1.176155
3603.000000 1.175917 1.175982
3604.000000 1.175903 1.175525
3605.000000 1.182075 1.174959
3606.000000 1.163724 1.174926
3607.000000 1.160456 1.173610
3608.000000 1.165270 1.171399
3609.000000 1.165175 1.169319
3610.000000 1.162872 1.167514
3611.000000 1.166181 1.165833
3612.000000 1.161494 1.164643
3613.000000 1.161265 1.163434
3614.000000 1.160106 1.162285
3615.000000 1.159689 1.161168
3616.000000 1.164687 1.160125
3617.000000 1.166113 1.159635
3618.000000 1.166494 1.159620
3619.000000 1.179287 1.159892
3620.000000 1.178516 1.161378
3621.000000 1.177745 1.163349
3622.000000 1.173186 1.165331
3623.000000 1.174122 1.166735
3624.000000 1.173723 1.167762
3625.000000 1.181474 1.168462
3626.000000 1.185396 1.169597
3627.000000 1.192649 1.171237
3628.000000 1.190490 1.173649
3629.000000 1.184806 1.176090
3630.000000 1.185199 1.177817
3631.000000 1.189825 1.179014
3632.000000 1.185986 1.180226
3633.000000 1.186775 1.181022
3634.000000 1.183292 1.181588
3635.000000 1.180429 1.181679
3636.000000 1.177218 1.181251
3637.000000 1.176997 1.180302
3638.000000 1.177759 1.179141
3639.000000 1.174260 1.178047
3640.000000 1.183586 1.176790
3641.000000 1.177496 1.176370
3642.000000 1.174357 1.175932
3643.000000 1.178425 1.175230
3644.000000 1.184133 1.174788
3645.000000 1.187818 1.175033
3646.000000 1.185733 1.175961
3647.000000 1.185607 1.176998
3648.000000 1.187254 1.177974
3649.000000 1.185789 1.178964
3650.000000 1.190079 1.179746
3651.000000 1.194172 1.180717
3652.000000 1.200495 1.182079
3653.000000 1.201158 1.184103
3654.000000 1.206345 1.186377
3655.000000 1.201043 1.189040
3656.000000 1.206884 1.191207
3657.000000 1.203746 1.193412
3658.000000 1.197046 1.195171
3659.000000 1.192933 1.195918
3660.000000 1.195614 1.195668
3661.000000 1.204210 1.195147
3662.000000 1.219230 1.195329
3663.000000 1.226843 1.197273
3664.000000 1.227129 1.200734
3665.000000 1.218398 1.204740
3666.000000 1.223661 1.207842
3667.000000 1.225550 1.210612
3668.000000 1.225625 1.213135
3669.000000 1.231027 1.215313
3670.000000 1.239111 1.217617
3671.000000 1.239234 1.220560
3672.000000 1.242807 1.223616
3673.000000 1.238114 1.226787
3674.000000 1.240957 1.229282
3675.000000 1.241866 1.231435
3676.000000 1.251001 1.233302
3677.000000 1.244694 1.235730
3678.000000 1.236782 1.237659
3679.000000 1.238129 1.238358
3680.000000 1.226813 1.238442
3681.000000 1.226076 1.237122
3682.000000 1.225280 1.235098
3683.000000 1.230376 1.232837
3684.000000 1.235376 1.231169
3685.000000 1.246727 1.230477
3686.000000 1.250360 1.231467
3687.000000 1.241188 1.233637
3688.000000 1.239864 1.235343
3689.000000 1.233532 1.236456
3690.000000 1.228184 1.236521
3691.000000 1.232666 1.235495
3692.000000 1.228713 1.234414
3693.000000 1.231557 1.233062
3694.000000 1.223032 1.231968
3695.000000 1.219126 1.230319
3696.000000 1.227084 1.228141
3697.000000 1.231542 1.226628
3698.000000 1.233654 1.226068
3699.000000 1.241665 1.226278
3700.000000 1.241465 1.227638
3701.000000 1.230663 1.229474
3702.000000 1.230875 1.230345
3703.000000 1.233958 1.230588
3704.000000 1.239234 1.230765
3705.000000 1.237562 1.231415
3706.000000 1.230921 1.232118
3707.000000 1.228079 1.232148
3708.000000 1.233685 1.231521
3709.000000 1.225190 1.231132
3710.000000 1.234766 1.230127
3711.000000 1.232499 1.229777
3712.000000 1.235437 1.229631
3713.000000 1.245749 1.229879
3714.000000 1.240787 1.231301
3715.000000 1.231027 1.232767
3716.000000 1.230285 1.233157
3717.000000 1.231421 1.232824
3718.000000 1.229271 1.232247
3719.000000 1.227853 1.231408
3720.000000 1.228682 1.230380
3721.000000 1.225160 1.229431
3722.000000 1.227144 1.228286
3723.000000 1.232240 1.227326
3724.000000 1.236308 1.227044
3725.000000 1.237164 1.227550
3726.000000 1.232970 1.228518
3727.000000 1.233259 1.229235
3728.000000 1.238513 1.229751
3729.000000 1.237317 1.230605
3730.000000 1.237915 1.231464
3731.000000 1.234553 1.232298
3732.000000 1.227340 1.232717
3733.000000 1.220897 1.232180
3734.000000 1.224140 1.230552
3735.000000 1.217167 1.228800
3736.000000 1.210962 1.226519
3737.000000 1.212283 1.223584
3738.000000 1.208123 1.220694
3739.000000 1.199156 1.217730
3740.000000 1.195100 1.214170
3741.000000 1.198926 1.210234
3742.000000 1.195500 1.206811
3743.000000 1.193374 1.203686
3744.000000 1.186789 1.200808
3745.000000 1.184722 1.197723
3746.000000 1.191753 1.194605
3747.000000 1.195214 1.192374
3748.000000 1.193118 1.191150
3749.000000 1.182089 1.190392
3750.000000 1.181698 1.188950
3751.000000 1.179523 1.187194
3752.000000 1.176664 1.185234
3753.000000 1.179245 1.183092
3754.000000 1.178856 1.181272
3755.000000 1.171015 1.179766
3756.000000 1.172264 1.177877
3757.000000 1.168893 1.176040
3758.000000 1.162696 1.174108
3759.000000 1.153935 1.171757
3760.000000 1.166725 1.168630
3761.000000 1.169317 1.166445
3762.000000 1.166861 1.165221
3763.000000 1.170056 1.164421
3764.000000 1.172622 1.164175
3765.000000 1.178550 1.164463
3766.000000 1.179523 1.165519
3767.000000 1.178398 1.166983
3768.000000 1.177413 1.168433
3769.000000 1.174826 1.169650
3770.000000 1.180777 1.170396
3771.000000 1.156658 1.171330
3772.000000 1.159595 1.170219
3773.000000 1.163075 1.168308
3774.000000 1.158856 1.166459
3775.000000 1.157903 1.164482
3776.000000 1.160578 1.162534
3777.000000 1.166140 1.161007
3778.000000 1.170275 1.160317
3779.000000 1.165026 1.160504
3780.000000 1.156363 1.160701
3781.000000 1.156297 1.160129
3782.000000 1.167856 1.159156
3783.000000 1.164212 1.159029
3784.000000 1.165922 1.159096
3785.000000 1.166235 1.159401
3786.000000 1.169591 1.159829
3787.000000 1.175226 1.160568
3788.000000 1.175696 1.161893
3789.000000 1.172704 1.163468
3790.000000 1.167679 1.164782
3791.000000 1.166589 1.165388
3792.000000 1.167910 1.165452
3793.000000 1.170946 1.165333
3794.000000 1.165325 1.165400
3795.000000 1.164565 1.165095
3796.000000 1.165515 1.164541
3797.000000 1.174191 1.163984
3798.000000 1.169413 1.164222
3799.000000 1.168552 1.164484
3800.000000 1.173750 1.164648
3801.000000 1.164293 1.165181
3802.000000 1.166045 1.165066
3803.000000 1.170741 1.164738
3804.000000 1.168962 1.164728
3805.000000 1.166589 1.164757
3806.000000 1.158601 1.164600
3807.000000 1.156230 1.163669
3808.000000 1.155802 1.162182
3809.000000 1.160295 1.160498
3810.000000 1.161076 1.159244
3811.000000 1.152392 1.158420
3812.000000 1.139471 1.157170
3813.000000 1.140251 1.154702
3814.000000 1.134572 1.151837
3815.000000 1.134430 1.148559
3816.000000 1.137139 1.145344
3817.000000 1.143772 1.142676
3818.000000 1.149135 1.141086
3819.000000 1.157675 1.140665
3820.000000 1.158480 1.141614
3821.000000 1.154335 1.143293
3822.000000 1.164890 1.144864
3823.000000 1.168361 1.147082
3824.000000 1.169126 1.149766
3825.000000 1.170974 1.152536
3826.000000 1.166466 1.155261
3827.000000 1.160106 1.157340
3828.000000 1.161548 1.158336
3829.000000 1.158655 1.158765
3830.000000 1.163521 1.158623
3831.000000 1.162007 1.158607
3832.000000 1.156109 1.158552
3833.000000 1.159595 1.157991
3834.000000 1.159608 1.157487
3835.000000 1.162926 1.157072
3836.000000 1.169180 1.157026
3837.000000 1.162899 1.157721
3838.000000 1.166916 1.158235
3839.000000 1.167992 1.158924
3840.000000 1.167461 1.159741
3841.000000 1.177593 1.160511
3842.000000 1.175102 1.162046
3843.000000 1.175295 1.163673
3844.000000 1.176318 1.165210
3845.000000 1.174853 1.166645
3846.000000 1.163738 1.167773
3847.000000 1.160537 1.167674
3848.000000 1.157756 1.166627
3849.000000 1.155175 1.164931
3850.000000 1.147631 1.162830
3851.000000 1.151808 1.160077
3852.000000 1.152260 1.157568
3853.000000 1.149412 1.155472
3854.000000 1.150695 1.153554
3855.000000 1.153336 1.151999
3856.000000 1.159044 1.150994
3857.000000 1.155135 1.150851
3858.000000 1.158346 1.150863
3859.000000 1.157528 1.151207
3860.000000 1.150086 1.151628
3861.000000 1.146000 1.151427
3862.000000 1.150947 1.150545
3863.000000 1.146789 1.149776
3864.000000 1.147315 1.148811
3865.000000 1.139926 1.147868
3866.000000 1.137786 1.146415
3867.000000 1.139874 1.144627
3868.000000 1.137618 1.142987
3869.000000 1.134636 1.141397
3870.000000 1.131670 1.139734
3871.000000 1.140329 1.137928
3872.000000 1.139757 1.136895
3873.000000 1.141292 1.136345
3874.000000 1.143851 1.136221
3875.000000 1.143406 1.136541
3876.000000 1.136842 1.137036
3877.000000 1.132503 1.137040
3878.000000 1.123343 1.136408
3879.000000 1.131119 1.134743
3880.000000 1.131183 1.133277
3881.000000 1.132490 1.132081
3882.000000 1.141396 1.131246
3883.000000 1.145502 1.131396
3884.000000 1.137242 1.132411
3885.000000 1.138835 1.133144
3886.000000 1.140316 1.133760
3887.000000 1.133735 1.134367
3888.000000 1.133337 1.134395
3889.000000 1.129880 1.134058
3890.000000 1.136855 1.133279
3891.000000 1.139277 1.132890
3892.000000 1.134224 1.132959
3893.000000 1.135486 1.132874
3894.000000 1.134288 1.132799
3895.000000 1.134906 1.132642
3896.000000 1.137475 1.132498
3897.000000 1.140095 1.132582
3898.000000 1.135654 1.132999
3899.000000 1.132311 1.133208
3900.000000 1.137346 1.133005
3901.000000 1.136364 1.132991
3902.000000 1.130595 1.133015
3903.000000 1.134984 1.132596
3904.000000 1.137540 1.132311
3905.000000 1.138952 1.132340
3906.000000 1.145685 1.132660
3907.000000 1.137281 1.133651
3908.000000 1.140394 1.134255
3909.000000 1.141553 1.134823
3910.000000 1.136131 1.135416
3911.000000 1.143105 1.135538
3912.000000 1.143995 1.135947
3913.000000 1.149306 1.136565
3914.000000 1.146171 1.137679
3915.000000 1.131811 1.138721
3916.000000 1.139108 1.138456
3917.000000 1.141044 1.138064
3918.000000 1.147974 1.137814
3919.000000 1.145607 1.138240
3920.000000 1.155495 1.138825
3921.000000 1.151013 1.140243
3922.000000 1.146014 1.141640
3923.000000 1.147289 1.142475
3924.000000 1.141683 1.143021
3925.000000 1.139809 1.142905
3926.000000 1.139264 1.142284
3927.000000 1.136557 1.141402
3928.000000 1.136932 1.140247
3929.000000 1.136402 1.139077
3930.000000 1.138822 1.137968
3931.000000 1.131350 1.137185
3932.000000 1.141305 1.136053
3933.000000 1.143001 1.135612
3934.000000 1.143537 1.135742
3935.000000 1.148765 1.136215
3936.000000 1.144951 1.137251
3937.000000 1.145528 1.138196
3938.000000 1.143628 1.139039
3939.000000 1.140993 1.139594
3940.000000 1.136596 1.139724
3941.000000 1.133877 1.139252
3942.000000 1.132426 1.138272
3943.000000 1.127904 1.136992
3944.000000 1.133466 1.135304
3945.000000 1.126494 1.133988
3946.000000 1.129535 1.132452
3947.000000 1.129803 1.131160
3948.000000 1.131196 1.130139
3949.000000 1.134301 1.129465
3950.000000 1.134636 1.129284
3951.000000 1.134301 1.129413
3952.000000 1.134224 1.129666
3953.000000 1.136751 1.129950
3954.000000 1.139315 1.130425
3955.000000 1.138019 1.131166
3956.000000 1.137346 1.131891
3957.000000 1.137592 1.132481
3958.000000 1.133735 1.132965
3959.000000 1.130710 1.133042
3960.000000 1.131401 1.132641
3961.000000 1.119833 1.132069
3962.000000 1.123242 1.130540
3963.000000 1.125923 1.128885
3964.000000 1.128745 1.127533
3965.000000 1.133106 1.126698
3966.000000 1.130838 1.126571
3967.000000 1.131977 1.126662
3968.000000 1.133620 1.126940
3969.000000 1.135486 1.127421
3970.000000 1.142792 1.128116
3971.000000 1.137501 1.129450
3972.000000 1.129586 1.130605
3973.000000 1.131580 1.130914
3974.000000 1.127485 1.130875
3975.000000 1.125176 1.130332
3976.000000 1.123002 1.129382
3977.000000 1.122385 1.128126
3978.000000 1.120574 1.126770
3979.000000 1.120385 1.125341
3980.000000 1.124695 1.123985
3981.000000 1.122586 1.123124
3982.000000 1.121957 1.122450
3983.000000 1.125644 1.121881
3984.000000 1.126697 1.121695
3985.000000 1.127650 1.121823
3986.000000 1.126075 1.122181
3987.000000 1.130506 1.122506
3988.000000 1.130493 1.123125
3989.000000 1.128503 1.123855
3990.000000 1.129714 1.124423
3991.000000 1.123595 1.124945
3992.000000 1.124455 1.124914
3993.000000 1.125898 1.124643
3994.000000 1.122435 1.124384
3995.000000 1.115349 1.123892
3996.000000 1.113685 1.122758
3997.000000 1.115026 1.121234
3998.000000 1.118518 1.119742
3999.000000 1.121604 1.118676
4000.000000 1.120084 1.118183
4001.000000 1.117356 1.117930
4002.000000 1.118581 1.117608
4003.000000 1.120185 1.117361
4004.000000 1.119107 1.117292
4005.000000 1.119833 1.117251
4006.000000 1.122208 1.117278
4007.000000 1.123646 1.117521
4008.000000 1.123255 1.117980
4009.000000 1.120448 1.118486
4010.000000 1.120724 1.118749
4011.000000 1.117356 1.118874
4012.000000 1.116532 1.118651
4013.000000 1.116857 1.118191
4014.000000 1.116203 1.117669
4015.000000 1.115548 1.117114
4016.000000 1.118456 1.116539
4017.000000 1.120963 1.116230
4018.000000 1.119382 1.116290
4019.000000 1.117069 1.116428
4020.000000 1.113735 1.116410
4021.000000 1.113115 1.116043
4022.000000 1.117406 1.115462
4023.000000 1.124632 1.115146
4024.000000 1.125404 1.115575
4025.000000 1.122902 1.116445
4026.000000 1.127650 1.117285
4027.000000 1.132016 1.118393
4028.000000 1.131811 1.119895
4029.000000 1.132952 1.121478
4030.000000 1.129561 1.123053
4031.000000 1.128044 1.124218
4032.000000 1.121705 1.124933
4033.000000 1.122460 1.124841
4034.000000 1.119821 1.124370
4035.000000 1.123848 1.123542
4036.000000 1.129561 1.122913
4037.000000 1.138472 1.122910
4038.000000 1.140030 1.123963
4039.000000 1.136997 1.125643
4040.000000 1.137475 1.127272
4041.000000 1.137294 1.128752
4042.000000 1.136493 1.130001
4043.000000 1.128745 1.130952
4044.000000 1.129305 1.131039
4045.000000 1.128796 1.130682
4046.000000 1.128579 1.130086
4047.000000 1.122738 1.129405
4048.000000 1.121604 1.128283
4049.000000 1.120825 1.126925
4050.000000 1.125885 1.125497
4051.000000 1.125239 1.124557
4052.000000 1.127205 1.123926
4053.000000 1.126177 1.123668
4054.000000 1.121227 1.123554
4055.000000 1.122965 1.123129
4056.000000 1.126152 1.122696
4057.000000 1.121831 1.122545
4058.000000 1.120611 1.122231
4059.000000 1.115126 1.121750
4060.000000 1.114243 1.120790
4061.000000 1.114616 1.119575
4062.000000 1.113214 1.118362
4063.000000 1.114305 1.117150
4064.000000 1.115797 1.116131
4065.000000 1.107175 1.115420
4066.000000 1.107886 1.114278
4067.000000 1.110803 1.113036
4068.000000 1.124379 1.112069
4069.000000 1.120699 1.112382
4070.000000 1.120436 1.113107
4071.000000 1.118718 1.113961
4072.000000 1.120850 1.114663
4073.000000 1.121831 1.115378
4074.000000 1.117706 1.116116
4075.000000 1.114330 1.116488
4076.000000 1.111358 1.116357
4077.000000 1.109385 1.115733
4078.000000 1.108316 1.114744
4079.000000 1.109779 1.113566
4080.000000 1.109078 1.112503
4081.000000 1.108402 1.111550
4082.000000 1.114305 1.110690
4083.000000 1.110371 1.110398
4084.000000 1.109004 1.110153
4085.000000 1.108586 1.109835
4086.000000 1.106195 1.109468
4087.000000 1.099179 1.108920
4088.000000 1.096852 1.107785
4089.000000 1.097454 1.106247
4090.000000 1.103497 1.104667
4091.000000 1.103631 1.103662
4092.000000 1.102062 1.103078
4093.000000 1.104838 1.102654
4094.000000 1.105033 1.102553
4095.000000 1.101346 1.102646
4096.000000 1.105828 1.102560
4097.000000 1.108340 1.102706
4098.000000 1.100594 1.103161
4099.000000 1.107469 1.103168
4100.000000 1.103144 1.103432
4101.000000 1.104850 1.103496
4102.000000 1.101904 1.103571
4103.000000 1.099372 1.103426
4104.000000 1.101686 1.102980
4105.000000 1.095290 1.102578
4106.000000 1.092275 1.101767
4107.000000 1.094271 1.100568
4108.000000 1.089966 1.099409
4109.000000 1.093494 1.098063
4110.000000 1.096371 1.096986
4111.000000 1.097538 1.096365
4112.000000 1.098660 1.096138
4113.000000 1.097213 1.096222
4114.000000 1.096011 1.096355
4115.000000 1.098780 1.096411
4116.000000 1.101103 1.096617
4117.000000 1.103000 1.097060
4118.000000 1.102901 1.097741
4119.000000 1.103473 1.098487
4120.000000 1.107493 1.099247
4121.000000 1.112718 1.100246
4122.000000 1.115573 1.101689
4123.000000 1.115175 1.103478
4124.000000 1.112929 1.105278
4125.000000 1.113239 1.106755
4126.000000 1.110396 1.107945
4127.000000 1.108426 1.108665
4128.000000 1.109915 1.108913
4129.000000 1.111482 1.109002
4130.000000 1.115449 1.109125
4131.000000 1.115710 1.109567
4132.000000 1.116657 1.110178
4133.000000 1.112855 1.110900
4134.000000 1.107420 1.111328
4135.000000 1.107040 1.111137
4136.000000 1.101970 1.110588
4137.000000 1.102244 1.109511
4138.000000 1.103546 1.108258
4139.000000 1.101237 1.107125
4140.000000 1.101322 1.105992
4141.000000 1.102050 1.104959
4142.000000 1.105510 1.104123
4143.000000 1.107236 1.103725
4144.000000 1.108000 1.103734
4145.000000 1.107886 1.104018
4146.000000 1.106586 1.104416
4147.000000 1.102256 1.104737
4148.000000 1.101443 1.104655
4149.000000 1.102256 1.104289
4150.000000 1.100485 1.103863
4151.000000 1.101176 1.103315
4152.000000 1.101904 1.102799
4153.000000 1.107911 1.102404
4154.000000 1.108525 1.102559
4155.000000 1.108303 1.103055
4156.000000 1.110543 1.103679
4157.000000 1.105889 1.104480
4158.000000 1.106499 1.104956
4159.000000 1.109275 1.105252
4160.000000 1.113586 1.105633
4161.000000 1.118606 1.106363
4162.000000 1.112446 1.107612
4163.000000 1.113697 1.108579
4164.000000 1.115138 1.109389
4165.000000 1.111593 1.110152
4166.000000 1.112595 1.110558
4167.000000 1.107984 1.110808
4168.000000 1.109385 1.110604
4169.000000 1.109016 1.110273
4170.000000 1.109545 1.109884
4171.000000 1.110112 1.109537
4172.000000 1.118230 1.109294
4173.000000 1.120230 1.109744
4174.000000 1.122083 1.110704
4175.000000 1.122083 1.112003
4176.000000 1.117144 1.113374
4177.000000 1.116196 1.114276
4178.000000 1.119799 1.114758
4179.000000 1.115474 1.115248
4180.000000 1.111321 1.115378
4181.000000 1.111111 1.114976
4182.000000 1.111667 1.114304
4183.000000 1.113573 1.113589
4184.000000 1.113090 1.113071
4185.000000 1.115400 1.112671
4186.000000 1.113958 1.112546
4187.000000 1.109459 1.112474
4188.000000 1.109693 1.112090
4189.000000 1.108561 1.111573
4190.000000 1.109644 1.110944
4191.000000 1.105522 1.110389
4192.000000 1.102536 1.109614
4193.000000 1.101977 1.108556
4194.000000 1.102256 1.107387
4195.000000 1.101686 1.106280
4196.000000 1.102913 1.105264
4197.000000 1.108979 1.104476
4198.000000 1.106293 1.104337
4199.000000 1.104728 1.104369
4200.000000 1.100231 1.104365
4201.000000 1.098298 1.103989
4202.000000 1.094931 1.103292
4203.000000 1.091346 1.102224
4204.000000 1.091941 1.100781
4205.000000 1.087595 1.099302
4206.000000 1.084599 1.097616
4207.000000 1.084175 1.095741
4208.000000 1.084011 1.093892
4209.000000 1.079540 1.092203
4210.000000 1.081010 1.090426
4211.000000 1.078800 1.088848
4212.000000 1.083905 1.087357
4213.000000 1.084920 1.086398
4214.000000 1.088200 1.085886
4215.000000 1.088589 1.085896
4216.000000 1.099723 1.086214
4217.000000 1.105131 1.087471
4218.000000 1.114405 1.089545
4219.000000 1.118068 1.092586
4220.000000 1.113908 1.096180
4221.000000 1.122385 1.099467
4222.000000 1.138602 1.102932
4223.000000 1.139796 1.107461
4224.000000 1.131651 1.112327
4225.000000 1.126152 1.116336
4226.000000 1.118493 1.119076
4227.000000 1.115536 1.120281
4228.000000 1.116321 1.120310
4229.000000 1.101552 1.119780
4230.000000 1.096155 1.117875
4231.000000 1.065735 1.114978
4232.000000 1.069439 1.109528
4233.000000 1.076461 1.103453
4234.000000 1.080264 1.098133
4235.000000 1.088957 1.093984
4236.000000 1.104826 1.091465
4237.000000 1.113908 1.091199
4238.000000 1.103047 1.092858
4239.000000 1.102657 1.094625
4240.000000 1.095362 1.096220
4241.000000 1.084740 1.097019
4242.000000 1.080696 1.096516
4243.000000 1.080380 1.095037
4244.000000 1.089514 1.093142
4245.000000 1.086366 1.091863
4246.000000 1.092741 1.090826
4247.000000 1.093267 1.090471
4248.000000 1.092299 1.090562
4249.000000 1.098539 1.090810
4250.000000 1.090510 1.091568
4251.000000 1.085847 1.091963
4252.000000 1.086697 1.091763
4253.000000 1.086484 1.091310
4254.000000 1.085647 1.090744
4255.000000 1.080964 1.090114
4256.000000 1.077702 1.089164
4257.000000 1.082368 1.087885
4258.000000 1.082485 1.086866
4259.000000 1.083658 1.086096
4260.000000 1.087725 1.085613
4261.000000 1.094547 1.085616
4262.000000 1.095963 1.086379
4263.000000 1.090429 1.087601
4264.000000 1.083858 1.088566
4265.000000 1.079855 1.088814
4266.000000 1.083717 1.088344
4267.000000 1.083952 1.087804
4268.000000 1.080941 1.087301
4269.000000 1.084681 1.086652
4270.000000 1.082368 1.086245
4271.000000 1.080696 1.085847
4272.000000 1.082134 1.085365
4273.000000 1.091512 1.084973
4274.000000 1.092777 1.085342
4275.000000 1.098298 1.086197
4276.000000 1.095290 1.087648
4277.000000 1.090780 1.089088
4278.000000 1.090300 1.090054
4279.000000 1.098177 1.090636
4280.000000 1.101686 1.091534
4281.000000 1.107911 1.092805
4282.000000 1.111852 1.094639
4283.000000 1.112595 1.096936
4284.000000 1.118944 1.099353
4285.000000 1.123595 1.102105
4286.000000 1.133787 1.105171
4287.000000 1.131952 1.108944
4288.000000 1.130557 1.112665
4289.000000 1.133222 1.115928
4290.000000 1.136544 1.118863
4291.000000 1.128808 1.121637
4292.000000 1.125201 1.123490
4293.000000 1.133774 1.124387
4294.000000 1.126570 1.125364
4295.000000 1.124290 1.125765
4296.000000 1.121100 1.125633
4297.000000 1.117756 1.124977
4298.000000 1.127968 1.123835
4299.000000 1.131235 1.123332
4300.000000 1.125087 1.123505
4301.000000 1.122208 1.123555
4302.000000 1.122586 1.123289
4303.000000 1.124720 1.122894
4304.000000 1.123595 1.122632
4305.000000 1.125138 1.122384
4306.000000 1.123785 1.122282
4307.000000 1.124720 1.122167
4308.000000 1.131286 1.122123
4309.000000 1.127523 1.122637
4310.000000 1.133915 1.123127
4311.000000 1.128796 1.124055
4312.000000 1.131004 1.124744
4313.000000 1.134550 1.125405
4314.000000 1.141070 1.126278
4315.000000 1.141719 1.127717
4316.000000 1.139212 1.129407
4317.000000 1.144296 1.130883
4318.000000 1.145869 1.132514
4319.000000 1.153403 1.134224
4320.000000 1.156872 1.136446
4321.000000 1.159608 1.139056
4322.000000 1.165257 1.141883
4323.000000 1.176928 1.145054
4324.000000 1.171880 1.149126
4325.000000 1.178287 1.152936
4326.000000 1.187225 1.156797
4327.000000 1.178231 1.161124
4328.000000 1.176332 1.164578
4329.000000 1.181544 1.167064
4330.000000 1.187282 1.169251
4331.000000 1.187648 1.171606
4332.000000 1.178273 1.173906
4333.000000 1.173778 1.175158
4334.000000 1.173654 1.175319
4335.000000 1.179380 1.174862
4336.000000 1.181656 1.174632
4337.000000 1.185255 1.174773
4338.000000 1.187648 1.175428
4339.000000 1.194786 1.176521
4340.000000 1.184350 1.178383
4341.000000 1.187366 1.179585
4342.000000 1.179802 1.180551
4343.000000 1.179454 1.180640
4344.000000 1.183502 1.180205
4345.000000 1.184273 1.179888
4346.000000 1.181963 1.179755
4347.000000 1.191824 1.179540
4348.000000 1.193902 1.180161
4349.000000 1.192321 1.181388
4350.000000 1.184736 1.182690
4351.000000 1.183978 1.183231
4352.000000 1.183446 1.183218
4353.000000 1.182173 1.182860
4354.000000 1.177024 1.182245
4355.000000 1.180638 1.181102
4356.000000 1.182438 1.180091
4357.000000 1.184273 1.179416
4358.000000 1.187000 1.179151
4359.000000 1.184441 1.179377
4360.000000 1.180345 1.179620
4361.000000 1.184820 1.179480
4362.000000 1.184553 1.179519
4363.000000 1.176800 1.179644
4364.000000 1.170837 1.179120
4365.000000 1.165854 1.177755
4366.000000 1.167324 1.175619
4367.000000 1.163535 1.173391
4368.000000 1.167883 1.171007
4369.000000 1.174205 1.169127
4370.000000 1.172608 1.168243
4371.000000 1.174495 1.167854
4372.000000 1.172044 1.167913
4373.000000 1.179245 1.167990
4374.000000 1.173764 1.168672
4375.000000 1.176747 1.169158
4376.000000 1.176700 1.169735
4377.000000 1.181684 1.170306
4378.000000 1.181614 1.171254
4379.000000 1.174219 1.172326
4380.000000 1.174398 1.172726
4381.000000 1.170713 1.172722
4382.000000 1.171550 1.172183
4383.000000 1.176886 1.171475
4384.000000 1.182984 1.171211
4385.000000 1.185396 1.171760
4386.000000 1.181502 1.172927
4387.000000 1.184848 1.173982
4388.000000 1.180944 1.175153
4389.000000 1.178411 1.175943
4390.000000 1.174867 1.176221
4391.000000 1.167870 1.175887
4392.000000 1.164212 1.174639
4393.000000 1.164280 1.172694
4394.000000 1.176221 1.170561
4395.000000 1.173268 1.169562
4396.000000 1.181754 1.169044
4397.000000 1.189301 1.169556
4398.000000 1.182732 1.171246
4399.000000 1.181879 1.172857
4400.000000 1.178030 1.174172
4401.000000 1.180339 1.174856
4402.000000 1.184525 1.175330
4403.000000 1.185944 1.176024
4404.000000 1.186366 1.176916
4405.000000 1.184764 1.177880
4406.000000 1.186648 1.178656
4407.000000 1.186648 1.179418
4408.000000 1.184273 1.180112
4409.000000 1.190051 1.180497
4410.000000 1.192000 1.181187
4411.000000 1.191600 1.182169
4412.000000 1.197146 1.183190
4413.000000 1.193816 1.184628
4414.000000 1.207438 1.185881
4415.000000 1.211460 1.188123
4416.000000 1.214565 1.191095
4417.000000 1.212136 1.194485
4418.000000 1.211314 1.197572
4419.000000 1.211094 1.200119
4420.000000 1.207875 1.202117
4421.000000 1.214429 1.203347
4422.000000 1.213340 1.204652
4423.000000 1.214890 1.205810
4424.000000 1.215430 1.206930
4425.000000 1.219959 1.207985
4426.000000 1.226272 1.209332
4427.000000 1.221613 1.211311
4428.000000 1.223691 1.213035
4429.000000 1.218665 1.214636
4430.000000 1.219141 1.215557
4431.000000 1.218472 1.216057
4432.000000 1.220510 1.216231
4433.000000 1.222345 1.216414
4434.000000 1.225295 1.216769
4435.000000 1.229990 1.217471
4436.000000 1.218027 1.218743
4437.000000 1.225070 1.219091
4438.000000 1.225160 1.219529
4439.000000 1.230027 1.220005
